product_id,booktitle,author,price,current_price,quantity,category,n_review,avg_rating,pages,publisher,mainImage[0].url,1,language[0],,,discount
5460,Combo Sách Tiếng hàn tổng hợp dành cho người Việt Nam - Sơ cấp 1 (Phiên bản 1 màu),Unknown,69000,48300,5295,Others,1305,5,436,Unknown,https://salt.tikicdn.com/ts/product/6d/97/55/e27d30a15fd77db963dbd908dd2cb65e.jpg,0.33,Vietnamese (Tiếng Việt),,,33
5033,Dòng Tiền Gắn Liền Lợi Nhuận,Mike Michalowicz,16000,9600,2294,Bài học kinh doanh,243,4.8,284,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/6b/36/a2/6fce18f6edcb81aad2c02a8f03a31cdd.jpg,0.38,Vietnamese (Tiếng Việt),,,38
3840,Báo Cáo Tài Chính - Hướng Dẫn Từng Bước Hiểu Và Lập Báo Cáo Tài Chính,Thomas R. Ittelson,58000,49200,8122,Sách kỹ năng làm việc,749,4.7,332,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/3c/4e/eb/53406ee8096f44ed3217eac18220f0f1.jpg,0.28,Vietnamese (Tiếng Việt),,,28
3911,"Gửi em, người bất tử - Tập 12",Yoshitoki Oima,195000,130600,320,Others,32,5,456,NXB Trẻ,https://salt.tikicdn.com/ts/product/71/1d/01/f60bc3e65351d2ceb69db9ea921785c6.jpg,0.13,Vietnamese (Tiếng Việt),,,13
7575,Cách Sống (Tái Bản 2020),Inamori Kazuo,139000,83500,2463,Sách nghệ thuật sống đẹp,214,4.8,226,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/45/81/82/cb219da454a44ae67ad9b29c2a53dcca.jpg,0.3,Vietnamese (Tiếng Việt),,,30
6999,Chinh Phục Mục Tiêu (Tái Bản 2019),Brian Tracy,149000,114000,3017,Sách kỹ năng làm việc,243,4.7,328,Unknown,https://salt.tikicdn.com/ts/product/ab/41/2d/9348fcef22aaa9a8c30861bce089235e.jpg,0.45,Vietnamese (Tiếng Việt),,,45
9860,Trồng Một Nụ Cười - Cùng Trẻ Thực Hành Chánh Niệm,Thích Nhất Hạnh,299000,299000,1515,Others,168,5,312,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/2e/d6/48/64de8da436db529fdd125b1600a331a6.jpg,0.3,Vietnamese (Tiếng Việt),,,30
7998,Thị Trấn Vắng Mình Tôi - 5,SANBE KEI,79000,75050,156,Others,18,4.8,194,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/e4/45/5c/65f574b4650da1e8441cb02678108aaa.jpg,0.15,Vietnamese (Tiếng Việt),,,15
8836,Đọc Sách Cộng Hưởng,Watanabe Yasuhiro,230000,170000,1196,Others,166,4.7,456,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/de/1f/e3/368d77eb57d9a8ae2da5577074d328a5.jpg,0.38,Vietnamese (Tiếng Việt),,,38
9214,Trái cây đại chiến zombie - Vũ khí bí mật (22 tập lẻ tuỳ chọn),Kim Ba,108000,71200,60,Others,1,5,36,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/9c/09/b5/dcf8d6de524bbe3d9badee8b092cec36.jpg,0.2,Vietnamese (Tiếng Việt),,,20
6449,Bên Kia Đường Có Đứa Dở Hơi (Tái Bản),Wendelin Van Draanen,160000,128000,336,Tiểu Thuyết,44,5,292,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/78/43/16/dc78068c1a4c4d3019cfcad6d34840ba.jpg,0.33,Vietnamese (Tiếng Việt),,,33
7232,Tương Lai Sau Đại Dịch Covid,Jason Schenker,85000,59500,5422,Lĩnh vực khác,880,4.7,232,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/33/5d/bb/3cca555b4a10fa0d79d8d229c6110218.jpg,0.36,Vietnamese (Tiếng Việt),,,36
7468,"Tashiro, Cậu Đúng Thật Là! - Tập 2",Yamada,159000,107000,61,Others,8,5,180,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/ca/ca/20/dcfeb280b3cad295569b57ebc7f8a7a2.jpg,0.15,Vietnamese (Tiếng Việt),,,15
5397,Harry Potter Và Thế Giới Phép Thuật Nhiệm Màu,William Irwin,169000,101000,93,Others,12,5,400,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/91/66/65/78efdc1c608a6db0414feb896e4ba70f.png,0.28,Vietnamese (Tiếng Việt),,,28
9530,Combo Sách Học Tiếng Anh Little Stories 1 (5 Cuốn),Stacey Riches,96000,58521,1446,Sách Học Tiếng Anh,418,5,960,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/6d/fc/d6/e8894dc01db8f0b05476aec919b2aae9.jpg,0.33,Vietnamese (Tiếng Việt),,,33
9488,Combo Spy x Family (7 tập),Unknown,185000,185000,293,Others,71,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/78/de/51/cc299b53cfaa1744d598e7137b293ea8.jpg,0,Vietnamese (Tiếng Việt),,,0
9676,Cơ Thể Tự Chữa Lành: Phục Hồi Tuyến Giáp,Anthony William,80000,68000,3111,Others,505,5,408,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/a7/d7/48/750d042da9a173418d6f199911c04dad.jpg,0.36,Vietnamese (Tiếng Việt),,,36
6207,Bộ Truyện Tranh Gieo Hạt Cùng Vĩ Nhân (Tập 1-10),Unknown,78000,53100,1411,Others,204,5,456,Nhà Xuất Bản Thông Tin Và Truyền Thông,https://salt.tikicdn.com/ts/product/f0/fe/b6/57aa0ec3f852dd842fb7a57fdf3e3f1a.jpg,0,Vietnamese (Tiếng Việt),,,0
4679,Ai Lấy Miếng Pho Mát Của Tôi ? (Tái Bản),Spencer Johnson,225000,146300,709,Sách nghệ thuật sống đẹp,41,5,128,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/69/00/e2/290d3a06e6b3d634ef02ea53c4d19b56.jpg,0.43,Vietnamese (Tiếng Việt),,,43
5174,Nghệ Thuật Bán Hàng Của Người Do Thái (Tái Bản 2020),Yaniv Zaid,220000,147400,1519,Sách Marketing - Bán hàng ,173,4.8,184,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/54/b3/2b/19e701675121097c7b4d6596ba52cb04.jpg,0.34,Vietnamese (Tiếng Việt),,,34
9066,Người Đàn Bà Trên Cầu Thang,Bernhard Schlinks,149000,92900,35,Tiểu Thuyết,5,4.8,456,Unknown,https://salt.tikicdn.com/media/catalog/product/n/g/nguoi-dan-ba-tren-cau-thang.u4972.d20170511.t161135.962219.jpg,0.15,Vietnamese (Tiếng Việt),,,15
9491,Lạc Quan Tếu – Irrational Exuberance,Robert J. Shiller,158000,113700,3689,"Sách tài chính, tiền tệ",512,4.7,380,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/06/45/4a/07d1819dbdca996dfdf50177487538cb.jpg,0,Vietnamese (Tiếng Việt),,,0
8741,Mô Hình Hồi Quy (Tái Bản 2022),Nguyễn Văn Tuấn,30000,26000,47,Sách kỹ năng làm việc,0,0,323,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/a3/53/41/22dbd1068f41b898f610b1afed7652db.jpg,0.4,Vietnamese (Tiếng Việt),,,40
8301,Triết Lý Kinh Doanh Của Kyocera (Bìa Cứng),Inamori Kazuo,85000,59500,1204,Bài học kinh doanh,132,4.8,435,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/ca/ac/4c/ef79f9f202258eac99d663b7b1c2e672.jpg,0.3,Vietnamese (Tiếng Việt),,,30
4615,Bản đặc biệt Tổng ôn 30 chuyên đề ngữ pháp tiếng anh cô Trang anh 2023,Unknown,118000,64600,236,Sách Học Tiếng Anh,41,4.8,456,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/22/47/b7/cb47971fa8426602cff29025e73dd955.jpg,0.5,Vietnamese (Tiếng Việt),,,50
8579,Sách - Sức Mạnh Của Sự Trầm Lắng - First News,Dr. Joseph Murphy,199000,139300,2802,Others,0,0,200,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/04/5d/a5/eef2330b2a9c1cec6984a981ebbe3c98.png,0.1,Vietnamese (Tiếng Việt),,,10
9593,Hôm nay chơi gì với con?,Nguyễn Hữu Hưng (chủ biên),58000,49200,59,Sách giáo dục,6,5,180,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,https://salt.tikicdn.com/ts/product/1c/94/15/9639b7d9a135d8d96988e5bb149f9cc1.jpg,0.05,Vietnamese (Tiếng Việt),,,5
8822,Combo Sách Thành thạo Tin học văn phòng ,Unknown,75000,46800,365,Others,69,5,168,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/83/3f/ca/c154f6b0b145595b2c7b0ad70ab6fcf7.jpg,0.16,Vietnamese (Tiếng Việt),,,16
8615,Bàn Về Văn Minh,Fukuzawa Yukichi,32000,25600,1646,Others,108,5,448,Unknown,https://salt.tikicdn.com/ts/product/21/f6/e4/b6cbdc8a9cc93362f56e5a4b0447e271.jpg,0.4,Vietnamese (Tiếng Việt),,,40
9747,Khéo Ăn Nói Sẽ Có Được Thiên Hạ (Bìa Cứng),Trác Nhã,79000,53000,336,Sách kỹ năng làm việc,40,5,403,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/22/a9/48/0c3a79227ba92104f59c3a90238e9129.jpg,0.2,Vietnamese (Tiếng Việt),,,20
9201, Cứ Làm Đi!,Unknown,110000,70001,515,Others,76,4.7,456,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/cd/02/31/eba981af66290c9bed430295130dca10.jpg,0.38,Vietnamese (Tiếng Việt),,,38
5309,Doraemon Movie Story: Nobita Và Viện Bảo Tàng Bảo Bối,Fujiko F Fujio,109000,92200,172,Others,16,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/dc/d3/e8/bbbed9f32911f29dbd92ee631e5d6ea5.jpg,0.03,Vietnamese (Tiếng Việt),,,3
9892,Giải Mã Siêu Trí Nhớ ,Mai Tường Vân,139000,100000,8362,Others,2082,4.8,456,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/cb/40/a4/76472b72290c1ebb7af77e3120906087.jpg,0,Vietnamese (Tiếng Việt),,,0
8785,Bí Quyết Đọc Sách 2.000 Từ/Phút ,Aloha Tuấn,325000,217700,42,Sách kỹ năng làm việc,4,5,240,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/6f/b2/22/a4641e7018cea7d1f48935785bd93d91.png,0,Vietnamese (Tiếng Việt),,,0
6942,"Lịch Sử Văn Minh Thế Giới - Phần IV “Thời Đại Đức Tin”, Tập 1: Byzantium Thời Tuyệt Đỉnh Lịch Sử Văn Minh Thế Giới",Will Durant,175000,175000,152,Lịch Sử Thế Giới,17,5,372,Nhà Xuất Bản Khoa Học Xã Hội,https://salt.tikicdn.com/ts/product/d0/a0/6a/b9dc2d4bcbcfeb1602d81ae844bef8db.jpg,0.29,Vietnamese (Tiếng Việt),,,29
5694,Shaman King - Tập 18,Hiroyuki Takei,180000,115000,267,Others,28,5,456,NXB Trẻ,https://salt.tikicdn.com/ts/product/9e/e7/8e/c340c2e18a7c8673c5e1f62a7748ae06.jpg,0.13,Vietnamese (Tiếng Việt),,,13
4430,Cho Tôi Xin Một Vé Đi Tuổi Thơ (Bìa Mềm) (Tái Bản),Nguyễn Nhật Ánh,150000,150000,19696,Truyện dài,1597,4.8,456,Unknown,https://salt.tikicdn.com/ts/product/8f/63/5d/e17ddc42fbf8bf15b1958222ed1939dc.jpg,0.28,Vietnamese (Tiếng Việt),,,28
8355,Nỗi Đau Của Chàng Werther (Bìa Cứng),Johann Wolfgang von Goethe,68000,38700,1311,Tiểu Thuyết,326,4.8,220,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/2b/4f/1f/e4abb6516f492fe752dda4c0ecbeaf2a.jpg,0.23,Vietnamese (Tiếng Việt),,,23
9830,Những Tấm Lòng Cao Cả (Bìa Cứng)(Tái Bản 2020),Edmondo De Amicis,88000,58000,1134,Tác phẩm kinh điển,277,4.8,367,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/1d/cd/8e/07836eb000d6dc2d955d841038a1c5ea.jpg,0.3,Vietnamese (Tiếng Việt),,,30
6274,Bồi Thẩm Cuối Cùng,John Grisham,68000,57800,12,Truyện trinh thám,0,0,484,NXB Trẻ,https://salt.tikicdn.com/ts/product/87/2e/ab/f7ba2468a860beef485e7fa9bcc3c5dc.jpg,0.26,Vietnamese (Tiếng Việt),,,26
9006,666 Satan Tập 4 [Tặng Kèm Bookmark Nhân Vật],Seishi Kishimoto,299000,299000,20,Others,2,5,192,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/fa/83/e5/fb26597d567aa82503f1f8e4396eaebd.jpg,0,Vietnamese (Tiếng Việt),,,0
7093,Omoiyari - Nghệ Thuật Đối Nhân Xử Thế Của Người Nhật,Erin Niimi Longhurst,150000,89700,1170,Sách nghệ thuật sống đẹp,252,5,232,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/0e/8a/d7/0c508b631d240d69616af13b3419a92b.jpg,0.34,Vietnamese (Tiếng Việt),,,34
9036,Làm Chủ - Mastery,Robert Greene,175000,122500,1469,Others,254,4.8,456,NXB Trẻ,https://salt.tikicdn.com/ts/product/b6/d2/d3/ed46155f476e1fdfb8c8ef594257a928.jpg,0.29,Vietnamese (Tiếng Việt),,,29
9232,Trên Đỉnh Phố Wall (Tái bản 2021),John Rothchild,398000,199000,557,Bài học kinh doanh,88,5,572,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/bb/54/13/36f0440c22aa64a3bf8c9db4e789c187.jpg,0.34,Vietnamese (Tiếng Việt),,,34
2620,Một Chỗ Ở Quầy Bar,Trịnh Nam Trân,128000,115200,21,Tiểu Thuyết,1,5,184,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/5f/c1/fe/a24b7256c2df596139d870f3cb3c6f62.JPG,0.23,Vietnamese (Tiếng Việt),,,23
3451,Ai Sẽ Khóc Khi Bạn Lìa Xa,Robin Sharma,300000,285000,6400,Sách nghệ thuật sống đẹp,217,4.7,248,Unknown,https://salt.tikicdn.com/ts/product/7a/d7/54/66ae17303d56de61e95f32795aed1ac3.jpg,0.31,Vietnamese (Tiếng Việt),,,31
9862,Sách Ehon - Combo 3 Cuốn Âm Thanh Quanh Bé  - Dành Cho Trẻ Từ 0 - 6 Tuổi,Fuku Mitsu,308000,260000,2550,Truyện tranh Ehon,401,5,24,Nhà Xuất Bản Lao Động Xã Hội,https://salt.tikicdn.com/ts/product/69/06/66/2c0bfd6828ec1ba523f137aaf91391fb.png,0.33,Vietnamese (Tiếng Việt),,,33
7495,Truyện Cổ Grim 2,Jacob,139000,83400,171,Others,50,4.8,426,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/5a/f7/05/d848ed245bd98f7f104aaec8d969fa25.jpg,0.19,Vietnamese (Tiếng Việt),,,19
6361,Thực Hành Thiền Định,Matthieu Ricard,125000,100000,2091,Others,263,4.8,182,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/a7/4a/7c/ad5db329cfd9109bef0a2a639f13ba7f.jpg,0.3,Vietnamese (Tiếng Việt),,,30
5851,Để Hiệu Quả Trong Công Việc (Tái Bản 2019),Brian Tracy,109000,68000,2114,Sách kỹ năng làm việc,171,4.8,128,Unknown,https://salt.tikicdn.com/media/catalog/producttmp/bf/dc/bd/c6f48f3d4137f8dbbe832609e630a386.jpg,0.34,Vietnamese (Tiếng Việt),,,34
2741,Đọc Hiểu Kết Quả Xét Nghiệm Máu  (Tái Bản),James B.Lavalle,30000,29000,210,Others,25,5,524,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/17/36/a0/4d81d856fbce7152dbef5c54e895811a.jpg,0.33,Vietnamese (Tiếng Việt),,,33
2621,Dragon Quest - Dấu Ấn Roto (Dragon Quest Saga Emblem Of Roto) Perfect Edition Tập 8 [Tặng Kèm Bookmark PVC],Kamui Fujiwara,139000,139000,557,Others,66,5,242,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/d5/e1/c9/c818ebabb3e9fd10c486cc0f4b9facdb.jpg,0.15,Vietnamese (Tiếng Việt),,,15
5863,Tạp chí Forbes Việt Nam - Số 112 (Tháng 12.2022) - 100 Công ty nộp thuế lớn nhất,nhieu tac gia,286000,286000,14,Others,0,0,140,Forbes Việt Nam,https://salt.tikicdn.com/ts/product/e8/60/bc/64a37f0fafc1ca55cab7073e555ddb7e.jpg,0,Vietnamese (Tiếng Việt),,,0
3692,"Phát Triển Trí Tuệ Cảm Xúc - Gấu Ơi, Con Lo Lắng Đến Chừng Nào?",Jayneen Sanders,195000,138450,911,Kiến thức - Bách khoa,91,5,40,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/23/4d/63/2c2a12ce291bd8c02f3814c66c07d9f8.jpg,0.4,Vietnamese (Tiếng Việt),,,40
3913,Blue Flag - Tập 4,Kaito,35000,30400,251,Others,31,5,208,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/ae/35/53/0e548df175300695facb371d7265620d.jpg,0,Vietnamese (Tiếng Việt),,,0
2914,Boxset Manga Đứa Con Của Thời Tiết (3 Cuốn) [Tặng Kèm Postcard],Makoto Shinkai,80000,57700,544,Others,154,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/94/7b/71/b8d8e8bb2352f3adb4fe35858163d5f7.jpg,0.16,Vietnamese (Tiếng Việt),,,16
1349,Pháo Đài Số ( Tái Bản ),Dan Brown,85000,65300,1759,Truyện trinh thám,361,4.7,585,Unknown,https://salt.tikicdn.com/ts/product/b6/1e/a5/81b4a728dc8c73efdb3107392068f802.jpg,0.33,Vietnamese (Tiếng Việt),,,33
2729,Tam Quốc Diễn Nghĩa - 2 Tập (Bìa Cứng - Tái Bản 2020),La Quán Trung,110000,76800,1039,Tác phẩm kinh điển,306,4.8,1892,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/dd/8c/cc/d12ce7860ff1505fc7e8a87785cc2b2d.jpg,0.32,Vietnamese (Tiếng Việt),,,32
4602,9 Lần Khởi Nghiệp - Chuyện Kể Về Những Thất Bại Và Thành Công Của Một Triệu Phú,Nguyễn Phương Nam,150000,111000,2130,Others,284,5,260,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/97/8f/1a/c2ab55263198c2a381255dc80ae587b9.png,0.25,Vietnamese (Tiếng Việt),,,25
1705,Ngữ Pháp Tiếng Anh (Tái Bản),Mai Lan Hương,30000,30000,1745,Sách Học Tiếng Anh,306,5,280,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/1c/d0/6d/239240e30ec576388022a7dc40c2ef20.jpg,0.31,Vietnamese (Tiếng Việt),,,31
3011,Nghệ Thuật Thiết Lập Truyền Thông (TBL3),Thích Nhất Hạnh,142000,94140,165,Others,8,5,185,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/87/e0/62/6068400a3351faace31b661eb89f922a.jpg,0.14,Vietnamese (Tiếng Việt),,,14
8083,Lập Kế Hoạch Quản Lý Tài Chính Cá Nhân,Kristy Shen,200000,142500,3207,Sách kỹ năng làm việc,473,4.7,524,Unknown,https://salt.tikicdn.com/ts/product/c6/3f/e0/2fe415747d11023e19b3ce3aff6c0058.jpg,0.4,Vietnamese (Tiếng Việt),,,40
2290,1Q84 -Tập 3 (Tái Bản 2020),Haruki Murakami,219000,144000,436,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,67,4.7,300,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/5b/29/4b/4881bfd9b5bd7c1633dba64581e6156b.jpg,0.4,Vietnamese (Tiếng Việt),,,40
2860,Quấn Quít,Émile Ajar,84000,64900,575,Tiểu Thuyết,9,5,456,Unknown,https://salt.tikicdn.com/media/catalog/product/d/e/demo3-quanquit.jpg,0.5,Vietnamese (Tiếng Việt),,,50
2698,Trúc thư dao 2 (Nước Tấn - Gió nổi cung đình),Văn Giản Tử,90000,62001,215,Others,41,4.8,648,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/6b/2b/70/51ec766342f10131095312f0d593130f.jpg,0.4,Vietnamese (Tiếng Việt),,,40
3156,Tự Truyện Benjamin Franklin (Tái Bản),Unknown,117000,78300,239,Tiểu sử - Hồi ký,43,5,238,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/11/40/27/53c5067f2149580321b7e7df75f26e30.jpg,0.35,Vietnamese (Tiếng Việt),,,35
8084,Combo 48 Nguyên Tắc Chủ Chốt Của Quyền Lực và Nghệ Thuật Quyến Rũ ( Tặng Kèm Sổ Tay Xương Rồng),Robert Greene,200000,162000,311,Others,50,5,1169,Unknown,https://salt.tikicdn.com/ts/product/7d/61/93/ba99022c5aa6886272d6959dbbb284b4.jpg,0.14,Vietnamese (Tiếng Việt),,,14
3048,Sách Bán Hàng Cảm Xúc,Unknown,65000,45500,382,Sách Marketing - Bán hàng ,54,4.8,254,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/52/c2/67/0a45ac2b638fa1f7221547c3fcb56dd3.jpg,0,Vietnamese (Tiếng Việt),,,0
2465,Cô Bạn Tôi Thầm Thích Lại Quên Mang Kính Rồi - Tập 1 [Tặng Kèm Standee Ivory],Koume Fujichika,52000,34300,512,Others,121,5,130,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/db/ec/3e/e6a85ae4632930da94976293bf4d6d14.jpg,0.02,Vietnamese (Tiếng Việt),,,2
8998,Ngược Dòng Tiền Kiếp,Shelley A. Kaehr,239000,160300,63,Others,3,5,424,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/d0/8c/75/3469a947da31d2fd32aaec18420e0f0c.jpg,0.3,Vietnamese (Tiếng Việt),,,30
8192,Con Mình Chẳng Lẽ Lại Vứt,Nhiều tác giả,75000,64001,292,Sách Làm Cha Mẹ,19,4.6,328,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/7d/af/d4/36377ccb4a58794021c161e530349578.jpg,0.37,Vietnamese (Tiếng Việt),,,37
2736,Cái Bóng Của Bí Mật,Kim Jung - Hyuk,95000,95000,324,Tác phẩm kinh điển,13,4.5,424,Unknown,https://salt.tikicdn.com/media/catalog/product/c/a/cai-bong-cua-bi-mat-01.u5465.d20170822.t145232.505274.jpg,0.6,Vietnamese (Tiếng Việt),,,60
1282,Chàng Metalhead Nhà Bên (Truyện tranh),Mamita,50000,30000,174,Others,52,5,212,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/19/6a/53/778cfb01e67ee3370c4cd35a5ef47cc7.jpg,0.15,Vietnamese (Tiếng Việt),,,15
1672,Sổ Tay Nhà Thôi Miên,Cao Minh,45000,45000,5100,Lĩnh vực khác,1140,4.7,352,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/5e/d2/3b/06159d088a9e8c9861899b9a7f0e8acd.jpg,0.27,Vietnamese (Tiếng Việt),,,27
7266,"Trend Following – Cách thức để kiếm được VẬN MAY LỚN và GIÀU CÓ trong các thị trường BÒ, GẤU và các sự kiện THIÊN NGA ĐEN",Unknown,120000,101000,572,"Sách tài chính, tiền tệ",74,4.7,456,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/87/63/96/46d3675ddce39d7924c85284c8f8f17e.jpg,0,Vietnamese (Tiếng Việt),,,0
5540,Sách 7 Thói Quen Hiệu Quả (The 7 Habits Of Highly Effective People)- Tặng sổ tay,Stephen R. Covey,199000,134000,276,Others,24,5,536,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/0d/7e/c2/189c7f6153891ae7e67a37a6daf57efd.jpg,0.15,Vietnamese (Tiếng Việt),,,15
3519,Tâm Lý Học Về Sự Lo Âu,Đổng Tâm Khiết,390000,265000,508,Others,62,5,304,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/04/d0/8b/26e45ecfd393ffffd2c34b213da1fcb0.jpg,0.3,Vietnamese (Tiếng Việt),,,30
9966,Tô Màu Phát Triển Trí Não Bộ Cho Bé 1-3 Tuổi - Tập 3,Unknown,199000,149000,204,Tô màu - Luyện chữ  ,22,5,10,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/1e/93/4d/b312e51ffd88c9aa334cf00e182c7870.jpg,0.4,Vietnamese (Tiếng Việt),,,40
6012,Chờ Đến Mẫu Giáo Thì Đã Muộn,Ibuka Masaru,89000,61400,36933,Sách Làm Cha Mẹ,671,4.7,240,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/media/catalog/product/c/h/cho-den-mau-giao-thi-da-muon.jpg,0.2,Vietnamese (Tiếng Việt),,,20
8857,Hàn Quốc Quốc Gia Gây Sững Sờ,DANIEL TUDOR,95000,82100,101,Bài học kinh doanh,6,4.8,408,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/17/b8/43/0543673510a79e492b53759ae06b2701.jpg,0.32,Vietnamese (Tiếng Việt),,,32
4100,Người Thầy (Hồi Ức Của Một Nhà Giáo Mỹ),Frank McCourt,158000,94800,542,Tiểu sử - Hồi ký,78,4.8,335,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/16/25/1c/e6cf9ebf933ce4449b906c1638677f85.jpg,0.4,Vietnamese (Tiếng Việt),,,40
9127,Sống Đơn Giản Cho Mình Thanh Thản (Tái Bản),Shunmyo Masuno,148000,88800,302,Others,36,5,197,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/93/72/91/ab5fd0d568957a3cede8c9e733e04bda.jpg,0.3,Vietnamese (Tiếng Việt),,,30
7329,Mỹ Vị Hầm Ngục - 4,Kui Ryoko,54000,27000,231,Others,33,5,192,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/0c/7e/b6/c764552b4049046c72d75fbedc169179.jpg,0.15,Vietnamese (Tiếng Việt),,,15
7771,Cô Bạn Tôi Thầm Thích Lại Quên Mang Kính Rồi -  Tập 5,Unknown,219000,131400,282,Others,44,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/f2/59/f7/b044ea31601aba4fc3296ed490609174.jpg,0,Vietnamese (Tiếng Việt),,,0
